CustomerId,Customer_Surname,Age,Balance,Bank DOJ,Category,CreditScore,EstimatedSalary,ExitCategory,GenderCategory,GeographyLocation,NumOfProducts,Tenure
15691483,Chin,25,0,2016-12-21 00:00:00,non credit card holder,549,190857.79,Retain,Female,France,2,6
15736250,Johnstone,38,117810.79,2016-12-21 00:00:00,non credit card holder,781,65632.33,Exit,Male,France,1,6
15580203,Kennedy,39,120193.42,2016-12-21 00:00:00,non credit card holder,674,100130.95,Retain,Male,Spain,1,6
15737748,McWilliam,33,151233.62,2016-12-21 00:00:00,non credit card holder,534,199336.63,Retain,Female,Spain,1,6
15589224,Moore,41,0,2016-12-21 00:00:00,non credit card holder,596,141053.85,Retain,Male,Spain,2,6
15657139,Otutodilinna,40,84390.8,2016-12-21 00:00:00,non credit card holder,652,107876.2,Retain,Female,France,2,6
15627514,Short,46,0,2016-12-21 00:00:00,non credit card holder,688,104902.68,Retain,Female,Spain,2,6
15719276,T'ao,35,74371.49,2016-12-21 00:00:00,non credit card holder,741,99595.67,Retain,Male,Spain,1,6
15611599,Curtis,71,0,2016-12-22 00:00:00,credit card holder,604,49506.82,Retain,Female,France,2,6
15617655,Holt,35,0,2016-12-22 00:00:00,credit card holder,564,105837.38,Retain,Female,Spain,2,6
15607827,Nebechukwu,34,133467.77,2016-12-22 00:00:00,credit card holder,711,42976.64,Retain,Male,Germany,2,6
15775709,Nucci,27,98590.25,2016-12-22 00:00:00,credit card holder,832,30912.89,Retain,Female,France,1,6
15631333,Wade,25,130866.19,2016-12-22 00:00:00,credit card holder,677,42410.21,Retain,Female,Spain,1,6
15796790,Amaechi,47,154543.98,2016-12-23 00:00:00,credit card holder,573,29586.73,Retain,Female,France,1,6
15719302,Brennan,50,126547.8,2016-12-23 00:00:00,credit card holder,765,79579.94,Exit,Female,France,1,6
15720924,Chijioke,34,0,2016-12-23 00:00:00,credit card holder,585,75503.6,Retain,Female,France,1,6
15675185,Chuang,48,108128.96,2016-12-23 00:00:00,credit card holder,697,103944.37,Retain,Female,Germany,2,6
15717898,Bruce,32,131945.94,2016-12-23 00:00:00,non credit card holder,542,159737.56,Retain,Male,Spain,1,6
15762218,Mills,39,0,2016-12-23 00:00:00,non credit card holder,701,145894.9,Retain,Female,France,2,6
15687648,Nicholson,28,0,2016-12-23 00:00:00,non credit card holder,691,92865.41,Retain,Male,France,2,6
15792232,Moss,43,0,2016-12-24 00:00:00,non credit card holder,595,105149.8,Retain,Female,Spain,2,6
15784958,Allan,55,0,2016-12-25 00:00:00,credit card holder,797,49418.87,Exit,Female,France,4,6
15645543,Bell,34,0,2016-12-25 00:00:00,credit card holder,636,44756.25,Retain,Female,France,2,6
15754301,Bruche,39,0,2016-12-25 00:00:00,credit card holder,704,6416.92,Retain,Male,France,1,6
15763579,Castro,36,105264.88,2016-12-25 00:00:00,credit card holder,702,52909.87,Retain,Female,Germany,2,6
15806081,Fleming,48,127924.25,2016-12-25 00:00:00,credit card holder,608,32202.61,Retain,Female,Germany,2,6
15666633,Huang,56,0,2016-12-25 00:00:00,credit card holder,758,10643.38,Retain,Male,Spain,2,6
15741652,McLean,37,177657.35,2016-12-25 00:00:00,credit card holder,600,77142.32,Retain,Male,Spain,1,6
15739847,Sadlier,38,146756.68,2016-12-25 00:00:00,credit card holder,850,78268.61,Retain,Male,Germany,1,6
15683276,Sargood,37,140363.95,2016-12-25 00:00:00,credit card holder,610,129563.86,Retain,Female,Spain,2,6
15652401,Lafleur,36,0,2016-12-25 00:00:00,non credit card holder,496,108098.28,Retain,Female,France,2,6
15769917,Onyekachi,34,127122.79,2016-12-25 00:00:00,non credit card holder,673,76703.1,Retain,Female,Germany,3,6
15718242,Wollstonecraft,47,104887.43,2016-12-25 00:00:00,non credit card holder,725,86622.56,Exit,Female,Germany,1,6
15777586,Moss,42,109052.04,2016-12-26 00:00:00,credit card holder,784,6409.55,Retain,Female,Spain,2,6
15793346,Ofodile,72,0,2016-12-26 00:00:00,credit card holder,602,171260.66,Retain,Female,France,2,6
15645404,Okwukwe,51,124620.01,2016-12-26 00:00:00,credit card holder,625,92243.94,Exit,Female,France,2,6
15691446,Tokaryev,29,0,2016-12-26 00:00:00,credit card holder,735,95025.27,Retain,Male,Spain,2,6
15629575,Wheare,36,148061.89,2016-12-26 00:00:00,credit card holder,717,179128.69,Exit,Male,France,1,6
15765402,H?,39,145644.05,2016-12-26 00:00:00,non credit card holder,520,104118.93,Retain,Female,France,1,6
15803976,Efremov,31,0,2016-12-27 00:00:00,credit card holder,694,160990.27,Retain,Female,France,2,6
15647965,Genovese,57,114023.64,2016-12-27 00:00:00,credit card holder,477,71167.17,Exit,Female,France,2,6
15687153,Graham,49,98649.55,2016-12-27 00:00:00,credit card holder,850,119174.88,Exit,Male,Germany,1,6
15792176,Henty,40,92053.44,2016-12-27 00:00:00,credit card holder,698,143681.83,Retain,Female,Spain,1,6
15582180,Lees,29,120268.13,2016-12-27 00:00:00,credit card holder,561,173870.39,Retain,Male,France,1,6
15633897,Owen,39,50880.98,2016-12-27 00:00:00,credit card holder,725,184023.54,Retain,Male,Germany,2,6
15662658,Grieve,34,90355.12,2016-12-27 00:00:00,non credit card holder,651,193597.94,Retain,Male,Germany,2,6
15673223,Hou,44,0,2016-12-27 00:00:00,non credit card holder,626,164287.86,Retain,Male,France,2,6
15606133,Lay,42,0,2016-12-27 00:00:00,non credit card holder,628,172967.87,Retain,Male,Spain,2,6
15733491,McGregor,40,153537.57,2016-12-27 00:00:00,non credit card holder,512,23101.13,Retain,Female,Germany,2,6
15719294,Wood,29,0,2016-12-27 00:00:00,non credit card holder,800,167773.55,Retain,Female,France,2,6
15712176,Burke,31,0,2016-12-28 00:00:00,credit card holder,816,28407.4,Retain,Male,France,2,6
15797822,Kingsley,28,109137.12,2016-12-28 00:00:00,credit card holder,678,58814.41,Retain,Male,France,1,6
15783526,Le Hunte,36,100895.54,2016-12-28 00:00:00,credit card holder,589,68075.14,Retain,Male,France,1,6
15813144,Osborne,26,92606.86,2016-12-28 00:00:00,credit card holder,554,192709.69,Retain,Female,France,2,6
15754084,Palazzi,35,106518.52,2016-12-28 00:00:00,credit card holder,710,127951.81,Retain,Male,Spain,1,6
15726167,Scott,37,0,2016-12-28 00:00:00,credit card holder,655,142415.97,Retain,Male,France,2,6
15705885,Smeaton,36,0,2016-12-28 00:00:00,credit card holder,752,45570.84,Retain,Male,Spain,2,6
15738411,Ho,34,104498.79,2016-12-28 00:00:00,non credit card holder,505,126451.14,Retain,Male,France,1,6
15664808,Nicoll,37,0,2016-12-28 00:00:00,non credit card holder,790,98897.32,Retain,Female,Spain,3,6
15628219,Benson,37,111911.63,2016-12-29 00:00:00,credit card holder,665,110359.68,Exit,Female,Germany,1,6
15640078,Chambers,39,135134.99,2016-12-29 00:00:00,credit card holder,660,173683,Exit,Female,Germany,1,6
15584930,Grimmett,30,111375.32,2016-12-29 00:00:00,credit card holder,726,2704.09,Retain,Male,Germany,2,6
15734312,Kang,43,0,2016-12-29 00:00:00,credit card holder,577,149457.81,Retain,Male,Spain,2,6
15812917,Kosisochukwu,35,116662.96,2016-12-29 00:00:00,credit card holder,653,23864.21,Retain,Male,Spain,2,6
15765487,Kuo,38,151766.71,2016-12-29 00:00:00,credit card holder,753,180829.99,Retain,Female,Germany,1,6
15746183,Pye,27,0,2016-12-29 00:00:00,credit card holder,573,157549.6,Retain,Female,France,2,6
15594812,Campbell,37,137794.18,2016-12-29 00:00:00,non credit card holder,806,75232.02,Retain,Female,Spain,2,6
15748597,Chester,56,99529.7,2016-12-29 00:00:00,non credit card holder,844,157230.06,Exit,Male,Spain,1,6
15800215,Kwemtochukwu,25,0,2016-12-29 00:00:00,non credit card holder,658,173948.4,Retain,Male,France,2,6
15695129,Milanesi,31,152663.77,2016-12-29 00:00:00,non credit card holder,718,17128.64,Retain,Female,France,1,6
15636388,Abrego,23,98775.23,2016-12-30 00:00:00,credit card holder,702,114603.96,Retain,Female,Germany,1,6
15677336,Aitken,57,120043.13,2016-12-30 00:00:00,credit card holder,557,132370.75,Exit,Male,Germany,1,6
15762573,Bednall,34,0,2016-12-30 00:00:00,credit card holder,680,98949.85,Retain,Female,Spain,2,6
15569430,Burrows,36,175509.8,2016-12-30 00:00:00,credit card holder,704,152039.67,Retain,Female,Spain,2,6
15655171,Yermakova,80,0,2016-12-30 00:00:00,credit card holder,624,65801.44,Retain,Male,France,1,6
15694805,McIntyre,35,115024.5,2016-12-30 00:00:00,non credit card holder,664,169665.79,Retain,Male,Spain,1,6
15681126,Baker,38,0,2016-12-31 00:00:00,credit card holder,702,161888.63,Retain,Female,Spain,1,6
15786680,Bianchi,37,0,2016-12-31 00:00:00,credit card holder,805,21928.81,Retain,Male,Spain,2,6
15752097,Chiazagomekpere,38,99640.89,2016-12-31 00:00:00,credit card holder,708,12429.22,Retain,Male,Spain,1,6
15758769,Coffey,44,0,2016-12-31 00:00:00,credit card holder,625,4791.8,Retain,Female,France,1,6
15578297,Ebelegbulam,43,125537.38,2016-12-31 00:00:00,credit card holder,737,138510.01,Exit,Female,Germany,1,6
15814236,Kay,38,96939.06,2016-12-31 00:00:00,credit card holder,537,102606.92,Retain,Female,Spain,1,6
15751137,Lei,36,169025.83,2016-12-31 00:00:00,credit card holder,850,174235.06,Retain,Female,Germany,1,6
15688251,Mamelu,43,76408.85,2016-12-31 00:00:00,credit card holder,767,77837.63,Retain,Male,France,2,6
15730353,Olisaemeka,29,145294.08,2016-12-31 00:00:00,credit card holder,550,147484.13,Retain,Male,Germany,2,6
15675842,Pinto,26,139584.57,2016-12-31 00:00:00,credit card holder,656,36308.93,Retain,Male,Spain,1,6
15803681,Sims,26,0,2016-12-31 00:00:00,credit card holder,803,181208.47,Retain,Female,France,2,6
15756118,T'ao,20,0,2016-12-31 00:00:00,credit card holder,661,110252.53,Retain,Male,Spain,1,6
15730059,Udobata,44,77637.35,2016-12-31 00:00:00,credit card holder,638,111346.22,Retain,Male,Spain,2,6
15621550,Hung,50,140292.58,2016-12-31 00:00:00,non credit card holder,535,69531.22,Exit,Female,Spain,3,6
15730657,Ibekwe,41,82596.8,2016-12-31 00:00:00,non credit card holder,548,55672.09,Retain,Female,France,1,6
15625426,Ashbolt,55,161608.81,2017-01-01 00:00:00,credit card holder,754,8080.85,Exit,Female,Germany,1,6
15813532,Burns,39,0,2017-01-01 00:00:00,credit card holder,625,32615.21,Retain,Female,France,2,6
15566708,Chidalu,45,0,2017-01-01 00:00:00,credit card holder,444,161653.5,Exit,Female,France,2,6
15583212,Chidozie,43,134022.06,2017-01-01 00:00:00,credit card holder,600,194764.83,Retain,Female,France,1,6
15625395,Chinomso,28,105795.9,2017-01-01 00:00:00,credit card holder,585,41219.09,Retain,Female,France,1,6
15796434,Farnsworth,28,97612.12,2017-01-01 00:00:00,credit card holder,724,96498.14,Retain,Male,France,1,6
15734892,Fennell,37,0,2017-01-01 00:00:00,credit card holder,579,32246.63,Retain,Male,Spain,2,6
15801417,Iloerika,37,82500.28,2017-01-01 00:00:00,credit card holder,657,115260.72,Retain,Male,France,1,6
15773591,Jobson,46,117685.31,2017-01-01 00:00:00,credit card holder,787,93360.35,Retain,Male,France,2,6
15728456,Martinez,33,0,2017-01-01 00:00:00,credit card holder,604,42171.13,Exit,Male,France,1,6
15588955,Mazzi,43,93259.57,2017-01-01 00:00:00,credit card holder,581,141035.65,Exit,Female,Germany,3,6
15571193,Morrison,42,144386.32,2017-01-01 00:00:00,credit card holder,579,22497.1,Exit,Male,Germany,1,6
15680895,Sal,35,0,2017-01-01 00:00:00,credit card holder,627,187718.26,Retain,Female,Spain,1,6
15704795,Vagin,77,0,2017-01-01 00:00:00,credit card holder,521,49054.1,Retain,Female,France,2,6
15630661,Vasilyev,25,75212.28,2017-01-01 00:00:00,credit card holder,614,58965.04,Retain,Female,Spain,1,6
15659486,Yudina,34,74309.81,2017-01-01 00:00:00,credit card holder,586,15034.93,Retain,Male,Germany,1,6
15592645,Gibbons,37,0,2017-01-01 00:00:00,non credit card holder,704,25684.93,Retain,Male,Spain,2,6
15733444,Phillips,29,0,2017-01-01 00:00:00,non credit card holder,736,176152.7,Retain,Female,France,2,6
15735428,Talbot,37,0,2017-01-01 00:00:00,non credit card holder,673,82351.06,Retain,Female,Spain,2,6
15646969,Anayolisa,33,0,2017-01-02 00:00:00,credit card holder,776,176921,Retain,Male,Spain,2,6
15656096,Cumbrae-Stewart,26,76554.06,2017-01-02 00:00:00,credit card holder,679,184800.27,Retain,Female,Spain,1,6
15672432,Giles,53,0,2017-01-02 00:00:00,credit card holder,594,5408.74,Exit,Female,France,1,6
15614934,McEwan,37,142711.81,2017-01-02 00:00:00,credit card holder,625,35625.41,Retain,Female,Germany,1,6
15579223,Niu,30,127406.5,2017-01-02 00:00:00,credit card holder,573,192950.6,Retain,Male,Germany,1,6
15693637,Ochoa,30,0,2017-01-02 00:00:00,credit card holder,556,186648.19,Retain,Female,France,2,6
15647207,Onwuemelie,26,0,2017-01-02 00:00:00,credit card holder,609,98463.99,Retain,Male,France,2,6
15589493,Otitodilinna,27,122552.34,2017-01-02 00:00:00,credit card holder,716,67611.36,Retain,Male,Germany,2,6
15595831,Shen,64,145215.43,2017-01-02 00:00:00,credit card holder,579,164083.72,Retain,Female,Germany,1,6
15658158,Sullivan,23,110741.56,2017-01-02 00:00:00,credit card holder,672,80778.5,Retain,Female,Germany,1,6
15793135,Wang,24,147687.24,2017-01-02 00:00:00,credit card holder,713,121592.5,Retain,Female,Germany,1,6
15611105,Castella,35,0,2017-01-02 00:00:00,non credit card holder,799,140780.8,Retain,Male,Spain,2,6
15777179,Ellis,35,0,2017-01-02 00:00:00,non credit card holder,687,73133.82,Retain,Male,France,2,6
15710456,Balmain,27,0,2017-01-03 00:00:00,credit card holder,607,63495.86,Retain,Female,France,2,6
15597914,Evdokimov,51,117306.69,2017-01-03 00:00:00,credit card holder,641,26912.72,Exit,Female,Germany,4,6
15681705,Fanucci,28,0,2017-01-03 00:00:00,credit card holder,785,77231.27,Retain,Male,France,2,6
15625641,Forbes,74,108071.36,2017-01-03 00:00:00,credit card holder,697,16445.79,Retain,Female,Germany,2,6
15613463,Hackett,50,132598.38,2017-01-03 00:00:00,credit card holder,679,184017.98,Retain,Female,Germany,2,6
15592229,Mullan,52,185891.54,2017-01-03 00:00:00,credit card holder,713,46369.57,Exit,Female,France,1,6
15689147,Ogochukwu,40,0,2017-01-03 00:00:00,credit card holder,652,126554.96,Retain,Female,France,2,6
15707291,Percy,48,129250,2017-01-03 00:00:00,credit card holder,477,157937.35,Retain,Male,Germany,2,6
15749123,Sokolova,45,157332.26,2017-01-03 00:00:00,credit card holder,743,125424.42,Retain,Male,Spain,1,6
15614687,Tien,44,148770.61,2017-01-03 00:00:00,credit card holder,677,191057.76,Retain,Female,Germany,2,6
15643392,Woods,31,105239.1,2017-01-03 00:00:00,credit card holder,742,19700.24,Retain,Male,France,1,6
15663164,Yudin,49,116150.65,2017-01-03 00:00:00,credit card holder,663,84358.71,Exit,Male,Germany,3,6
15633260,Dumetochukwu,37,142663.46,2017-01-03 00:00:00,non credit card holder,600,88669.89,Retain,Male,France,1,6
15742886,Ford,26,138023.79,2017-01-03 00:00:00,non credit card holder,642,117060.2,Retain,Male,France,2,6
15576745,Fyodorov,48,96542.16,2017-01-03 00:00:00,non credit card holder,769,197885.72,Retain,Male,France,2,6
15672894,McCawley,36,129944.39,2017-01-03 00:00:00,non credit card holder,625,198914.8,Retain,Female,France,2,6
15625929,Trevisan,44,159316.64,2017-01-03 00:00:00,non credit card holder,762,24780.13,Retain,Female,France,1,6
15637599,Cremonesi,44,123070.89,2017-01-04 00:00:00,credit card holder,510,28461.29,Exit,Female,Germany,1,6
15652030,De Bernales,49,108204.52,2017-01-04 00:00:00,credit card holder,637,169037.84,Exit,Male,Germany,1,6
15736578,Hamilton,39,0,2017-01-04 00:00:00,credit card holder,539,28184.7,Retain,Male,France,1,6
15633352,Okwukwe,31,175443.75,2017-01-04 00:00:00,credit card holder,628,113167.17,Exit,Female,France,1,6
15733247,Stevenson,33,0,2017-01-04 00:00:00,credit card holder,850,4861.72,Exit,Male,France,1,6
15627002,Taylor,38,115934.74,2017-01-04 00:00:00,credit card holder,728,139059.05,Retain,Male,France,1,6
15694666,Thornton,48,88441.64,2017-01-04 00:00:00,credit card holder,707,119903.2,Exit,Male,Spain,1,6
15785980,Williford,34,121132.26,2017-01-04 00:00:00,credit card holder,588,86460.28,Retain,Male,Spain,2,6
15797165,Bergamaschi,56,0,2017-01-04 00:00:00,non credit card holder,703,85547.33,Exit,Male,France,1,6
15781534,Rapuluolisa,35,121520.36,2017-01-04 00:00:00,non credit card holder,536,77178.42,Retain,Female,Germany,1,6
15762821,Udinese,33,0,2017-01-04 00:00:00,non credit card holder,721,117626.9,Retain,Male,Spain,2,6
15745623,Worsnop,32,112079.58,2017-01-04 00:00:00,non credit card holder,788,89368.59,Retain,Male,France,1,6
15749540,Hsiung,36,0,2017-01-05 00:00:00,credit card holder,585,94283.09,Retain,Male,France,2,6
15789582,Macleod,55,0,2017-01-05 00:00:00,credit card holder,587,64593.07,Retain,Male,France,1,6
15601026,Gallagher,19,138657.08,2017-01-07 00:00:00,credit card holder,572,16161.82,Retain,Female,Germany,1,6
15780989,Hajek,43,145843.82,2017-01-07 00:00:00,credit card holder,579,198402.37,Exit,Male,Spain,1,6
15766776,Sal,41,0,2017-01-07 00:00:00,credit card holder,576,188274.6,Retain,Male,France,1,6
15771977,T'ao,39,99010.67,2017-01-07 00:00:00,credit card holder,730,194945.8,Retain,Female,France,1,6
15758836,Godfrey,36,54098.18,2017-01-07 00:00:00,non credit card holder,675,54478.52,Retain,Male,Spain,2,6
15626144,Chu,40,113208.86,2017-01-08 00:00:00,credit card holder,675,34577.36,Retain,Male,France,2,6
15753566,Espinosa,32,63763.49,2017-01-08 00:00:00,credit card holder,806,156593.09,Retain,Female,France,1,6
15693526,Ku,40,0,2017-01-08 00:00:00,credit card holder,618,119059.13,Retain,Female,France,1,6
15622985,Lin,39,0,2017-01-08 00:00:00,non credit card holder,679,172939.3,Exit,Female,France,1,6
15745088,Chen,29,99027.61,2017-01-09 00:00:00,credit card holder,443,10940.4,Retain,Female,Germany,2,6
15709117,Fanucci,46,81576.75,2017-01-09 00:00:00,credit card holder,823,28370.95,Exit,Female,Spain,1,6
15787884,Martin,30,0,2017-01-09 00:00:00,credit card holder,692,18826.34,Retain,Female,France,2,6
15792064,Pai,53,114421.55,2017-01-09 00:00:00,credit card holder,545,180598.28,Exit,Male,Germany,1,6
15742272,Ozerova,44,96418.09,2017-01-09 00:00:00,non credit card holder,669,131609.48,Exit,Female,France,1,6
15737832,Robertson,45,139825.56,2017-01-09 00:00:00,non credit card holder,771,170984.97,Exit,Male,Spain,1,6
15806913,Bishop,54,95507.12,2017-01-10 00:00:00,credit card holder,670,63213.31,Retain,Female,France,1,6
15618401,Douglas,41,113220.2,2017-01-10 00:00:00,credit card holder,616,114072.91,Retain,Male,Germany,2,6
15717984,Longo,47,144900.58,2017-01-10 00:00:00,credit card holder,477,61315.37,Exit,Male,France,1,6
15649129,Sal,32,0,2017-01-10 00:00:00,credit card holder,757,115950.96,Retain,Male,France,2,6
15690829,Sandefur,49,137115.16,2017-01-10 00:00:00,credit card holder,430,146516.86,Exit,Male,Germany,1,6
15661723,Abramovich,71,137260.78,2017-01-10 00:00:00,non credit card holder,667,94433.08,Exit,Male,Spain,1,6
15582335,Brown,40,129860.37,2017-01-10 00:00:00,non credit card holder,556,17992.94,Retain,Female,France,1,6
15645571,Genovese,32,0,2017-01-10 00:00:00,non credit card holder,596,146504.35,Retain,Male,Spain,2,6
15786789,Ni,29,0,2017-01-12 00:00:00,credit card holder,725,190776.83,Retain,Female,France,2,6
15700325,Onyeoruru,24,92760.55,2017-01-12 00:00:00,credit card holder,644,35896.75,Retain,Female,France,1,6
15628155,Dike,35,117183.74,2017-01-13 00:00:00,credit card holder,410,109733.73,Retain,Female,France,1,6
15787255,Manfrin,55,140891.46,2017-01-13 00:00:00,credit card holder,650,179834.45,Exit,Female,Germany,3,6
15759284,Yeh,37,0,2017-01-13 00:00:00,credit card holder,750,117948,Exit,Female,France,1,6
15591915,Frolov,39,0,2017-01-13 00:00:00,non credit card holder,533,73669.94,Exit,Female,France,1,6
15689526,Shih,35,127543.11,2017-01-15 00:00:00,credit card holder,542,468.94,Exit,Female,Germany,2,6
15710825,Ch'en,31,110071.1,2017-01-15 00:00:00,non credit card holder,592,43921.36,Retain,Male,Spain,1,6
15587676,Alexeieva,30,0,2017-01-17 00:00:00,credit card holder,699,108162.13,Retain,Male,France,1,6
